CENTRALWAVELNG,BANDWIDTH,FLAM,FLAMERR1,FLAMERR2,FLAM_AUTHORS,FNU,FNUERR1,FNUERR2,FNU_AUTHORS,OBS_DATE,OBS_DATEERR1,OBS_DATEERR2
9.08832,,5.693008242003997e-17,1.65172565018609e-18,-1.65172565018609e-18,Calculated,0.0015684748672712195,4.550652414007655e-05,-4.550652414007655e-05,M&acirc;lin et al. 2025,,,
9.08962,,5.933605324841377e-17,1.87622783173671e-18,-1.87622783173671e-18,Calculated,0.0016352296478938726,5.1706563020207675e-05,-5.1706563020207675e-05,M&acirc;lin et al. 2025,,,
9.09092,,5.887136618972819e-17,1.9424888988906484e-18,-1.9424888988906484e-18,Calculated,0.0016228879615216225,5.3547964883972065e-05,-5.3547964883972065e-05,M&acirc;lin et al. 2025,,,
9.09223,,5.828808154011992e-17,1.7190367835631887e-18,-1.7190367835631887e-18,Calculated,0.0016072687304147205,4.740169852308585e-05,-4.740169852308585e-05,M&acirc;lin et al. 2025,,,
9.09353,,5.819266139215626e-17,1.8344271072170692e-18,-1.8344271072170692e-18,Calculated,0.001605096862334476,5.05980156867736e-05,-5.05980156867736e-05,M&acirc;lin et al. 2025,,,
9.09483,,5.867264164647262e-17,1.740160266172256e-18,-1.740160266172256e-18,Calculated,0.0016187990554055243,4.801164079346049e-05,-4.801164079346049e-05,M&acirc;lin et al. 2025,,,
9.09613,,5.886442982385705e-17,2.0148725737360736e-18,-2.0148725737360736e-18,Calculated,0.001624555295908256,5.560695856628545e-05,-5.560695856628545e-05,M&acirc;lin et al. 2025,,,
9.09743,,5.862828504461915e-17,1.911010137556812e-18,-1.911010137556812e-18,Calculated,0.0016185010513796011,5.275562664810792e-05,-5.275562664810792e-05,M&acirc;lin et al. 2025,,,
9.09873,,5.90570009279327e-17,1.8037779751663524e-18,-1.8037779751663524e-18,Calculated,0.0016308026352641902,4.9809604773571836e-05,-4.9809604773571836e-05,M&acirc;lin et al. 2025,,,
9.10003,,5.905313885748737e-17,1.8459575151366284e-18,-1.8459575151366284e-18,Calculated,0.0016311624142937126,5.098893260086398e-05,-5.098893260086398e-05,M&acirc;lin et al. 2025,,,
9.10133,,5.983499914509209e-17,2.0861528973512515e-18,-2.0861528973512515e-18,Calculated,0.00165323158376396,5.7640075336153416e-05,-5.7640075336153416e-05,M&acirc;lin et al. 2025,,,
9.10263,,5.682126544809459e-17,2.3303797309129856e-18,-2.3303797309129856e-18,Calculated,0.0015704115238099046,6.440643578453599e-05,-6.440643578453599e-05,M&acirc;lin et al. 2025,,,
9.10394,,5.736615417718177e-17,1.9743069740239013e-18,-1.9743069740239013e-18,Calculated,0.0015859243146703103,5.458098908037156e-05,-5.458098908037156e-05,M&acirc;lin et al. 2025,,,
9.10524,,5.682047742333198e-17,2.1342700746757915e-18,-2.1342700746757915e-18,Calculated,0.0015712877776439683,5.9020139122454714e-05,-5.9020139122454714e-05,M&acirc;lin et al. 2025,,,
9.10654,,5.798920642426343e-17,1.9115124054771562e-18,-1.9115124054771562e-18,Calculated,0.0016040656312170125,5.287520803160932e-05,-5.287520803160932e-05,M&acirc;lin et al. 2025,,,
9.10784,,5.800815605592155e-17,2.064601682048556e-18,-2.064601682048556e-18,Calculated,0.001605048371335214,5.7126200736899706e-05,-5.7126200736899706e-05,M&acirc;lin et al. 2025,,,
9.10914,,5.72296137878064e-17,2.2628367614910855e-18,-2.2628367614910855e-18,Calculated,0.0015839590833855203,6.262912861638347e-05,-6.262912861638347e-05,M&acirc;lin et al. 2025,,,
9.11044,,5.68785635633973e-17,2.220958753421938e-18,-2.220958753421938e-18,Calculated,0.0015746927385587135,6.148762209428494e-05,-6.148762209428494e-05,M&acirc;lin et al. 2025,,,
9.11174,,5.675906041370745e-17,2.0384765059179755e-18,-2.0384765059179755e-18,Calculated,0.001571833157234957,5.645169139326569e-05,-5.645169139326569e-05,M&acirc;lin et al. 2025,,,
9.11304,,5.835499758122675e-17,1.9518375652020167e-18,-1.9518375652020167e-18,Calculated,0.0016164911429448064,5.406783081816193e-05,-5.406783081816193e-05,M&acirc;lin et al. 2025,,,
9.11434,,5.899704671467541e-17,1.8755850174086e-18,-1.8755850174086e-18,Calculated,0.0016347432552291205,5.197039729201926e-05,-5.197039729201926e-05,M&acirc;lin et al. 2025,,,
9.11565,,5.981163742562879e-17,1.6435981364689718e-18,-1.6435981364689718e-18,Calculated,0.0016577878955949005,4.55553001579099e-05,-4.55553001579099e-05,M&acirc;lin et al. 2025,,,
9.11695,,5.729973814790709e-17,1.6609019101590616e-18,-1.6609019101590616e-18,Calculated,0.00158861947478081,4.604804848092847e-05,-4.604804848092847e-05,M&acirc;lin et al. 2025,,,
9.11825,,5.951500927963186e-17,1.7341047149760151e-18,-1.7341047149760151e-18,Calculated,0.0016505082729108794,4.809130020821834e-05,-4.809130020821834e-05,M&acirc;lin et al. 2025,,,
9.11955,,6.128521540493167e-17,1.676006536839449e-18,-1.676006536839449e-18,Calculated,0.001700085855048652,4.6493350597255705e-05,-4.6493350597255705e-05,M&acirc;lin et al. 2025,,,
9.12085,,5.807218861316797e-17,1.664043076436258e-18,-1.664043076436258e-18,Calculated,0.0016114144382463917,4.6174650952027384e-05,-4.6174650952027384e-05,M&acirc;lin et al. 2025,,,
9.12215,,5.829749478512203e-17,1.9857902065357317e-18,-1.9857902065357317e-18,Calculated,0.001618127917359216,5.511836457222928e-05,-5.511836457222928e-05,M&acirc;lin et al. 2025,,,
9.12345,,5.81749505411713e-17,2.0744193055409147e-18,-2.0744193055409147e-18,Calculated,0.001615187204501405,5.7594815086419764e-05,-5.7594815086419764e-05,M&acirc;lin et al. 2025,,,
9.12475,,5.4693432694349614e-17,2.124035757112117e-18,-2.124035757112117e-18,Calculated,0.0015189584384027537,5.898920359898975e-05,-5.898920359898975e-05,M&acirc;lin et al. 2025,,,
9.12606,,5.760658904725996e-17,2.163006149906453e-18,-2.163006149906453e-18,Calculated,0.0016003195806722605,6.008863138850364e-05,-6.008863138850364e-05,M&acirc;lin et al. 2025,,,
9.12736,,5.695557342569482e-17,1.9742630318850875e-18,-1.9742630318850875e-18,Calculated,0.0015826854800628227,5.486095998077848e-05,-5.486095998077848e-05,M&acirc;lin et al. 2025,,,
9.12866,,5.787629468805229e-17,2.236264729762727e-18,-2.236264729762727e-18,Calculated,0.0016087291165367353,6.21592001085051e-05,-6.21592001085051e-05,M&acirc;lin et al. 2025,,,
9.12996,,5.700268367277912e-17,2.1674968047073334e-18,-2.1674968047073334e-18,Calculated,0.0015848979421590735,6.026490340589847e-05,-6.026490340589847e-05,M&acirc;lin et al. 2025,,,
9.13126,,5.783671335299625e-17,2.0963233801983358e-18,-2.0963233801983358e-18,Calculated,0.0016085456213027387,5.830261781080098e-05,-5.830261781080098e-05,M&acirc;lin et al. 2025,,,
9.13256,,5.891470282325075e-17,1.966286267004404e-18,-1.966286267004404e-18,Calculated,0.001638993492246581,5.470163203882252e-05,-5.470163203882252e-05,M&acirc;lin et al. 2025,,,
9.13386,,5.737873839711893e-17,1.8527784452884074e-18,-1.8527784452884074e-18,Calculated,0.0015967182011508098,5.155855895291774e-05,-5.155855895291774e-05,M&acirc;lin et al. 2025,,,
9.13516,,5.693150376702719e-17,1.8606133531356074e-18,-1.8606133531356074e-18,Calculated,0.0015847240959005041,5.17913390437429e-05,-5.17913390437429e-05,M&acirc;lin et al. 2025,,,
9.13646,,5.606111437181966e-17,1.755508065140095e-18,-1.755508065140095e-18,Calculated,0.0015609408284913955,4.887958871899539e-05,-4.887958871899539e-05,M&acirc;lin et al. 2025,,,
9.13777,,5.538306297756321e-17,1.852948491476565e-18,-1.852948491476565e-18,Calculated,0.001542500718507552,5.160737282836794e-05,-5.160737282836794e-05,M&acirc;lin et al. 2025,,,
9.13907,,5.675229852971482e-17,1.780965000241179e-18,-1.780965000241179e-18,Calculated,0.001581086142511677,4.961665263135171e-05,-4.961665263135171e-05,M&acirc;lin et al. 2025,,,
9.14037,,5.666920499844122e-17,1.6792597743290217e-18,-1.6792597743290217e-18,Calculated,0.0015792207861143586,4.679652627876187e-05,-4.679652627876187e-05,M&acirc;lin et al. 2025,,,
9.14167,,5.528478950177864e-17,1.7603199978973387e-18,-1.7603199978973387e-18,Calculated,0.001541079450138809,4.906942757448146e-05,-4.906942757448146e-05,M&acirc;lin et al. 2025,,,
9.14297,,5.684809930301942e-17,1.748272309594168e-18,-1.748272309594168e-18,Calculated,0.001585108290547392,4.874746853541615e-05,-4.874746853541615e-05,M&acirc;lin et al. 2025,,,
9.14427,,5.606174754650256e-17,1.7661341117052523e-18,-1.7661341117052523e-18,Calculated,0.0015636272202792525,4.925953065297073e-05,-4.925953065297073e-05,M&acirc;lin et al. 2025,,,
9.14557,,5.693843671878875e-17,1.9755415012827334e-18,-1.9755415012827334e-18,Calculated,0.0015885310734132187,5.511582759295295e-05,-5.511582759295295e-05,M&acirc;lin et al. 2025,,,
9.14687,,5.70038018890643e-17,1.956689107717396e-18,-1.956689107717396e-18,Calculated,0.001590807260390104,5.460539710913943e-05,-5.460539710913943e-05,M&acirc;lin et al. 2025,,,
9.14817,,5.826538839392891e-17,1.8114327485589657e-18,-1.8114327485589657e-18,Calculated,0.001626477042080726,5.056610553910488e-05,-5.056610553910488e-05,M&acirc;lin et al. 2025,,,
9.14948,,5.756752156719075e-17,2.101887910439453e-18,-2.101887910439453e-18,Calculated,0.0016074532679649987,5.869084682738234e-05,-5.869084682738234e-05,M&acirc;lin et al. 2025,,,
9.15078,,5.598220120689963e-17,1.9333999056459137e-18,-1.9333999056459137e-18,Calculated,0.0015636311319806972,5.400152580395325e-05,-5.400152580395325e-05,M&acirc;lin et al. 2025,,,
9.15208,,5.530374943865539e-17,1.7365523423377885e-18,-1.7365523423377885e-18,Calculated,0.0015451206999496367,4.851719816336166e-05,-4.851719816336166e-05,M&acirc;lin et al. 2025,,,
9.15338,,5.46983659168604e-17,1.9366262158497843e-18,-1.9366262158497843e-18,Calculated,0.0015286415709548954,5.412240916755657e-05,-5.412240916755657e-05,M&acirc;lin et al. 2025,,,
9.15468,,5.741502031347501e-17,2.348044465737477e-18,-2.348044465737477e-18,Calculated,0.001605019444275201,6.563886946229891e-05,-6.563886946229891e-05,M&acirc;lin et al. 2025,,,
9.15598,,5.4461344654686055e-17,2.2842386486189015e-18,-2.2842386486189015e-18,Calculated,0.001522883142299764,6.38733500435525e-05,-6.38733500435525e-05,M&acirc;lin et al. 2025,,,
9.15728,,5.588707974347788e-17,2.0165905772779002e-18,-2.0165905772779002e-18,Calculated,0.0015631946605658737,5.640523064396021e-05,-5.640523064396021e-05,M&acirc;lin et al. 2025,,,
9.15858,,5.74514418829035e-17,1.8818776177740984e-18,-1.8818776177740984e-18,Calculated,0.0016074074899129704,5.265218902730154e-05,-5.265218902730154e-05,M&acirc;lin et al. 2025,,,
9.15989,,5.772732655146598e-17,1.891424179175651e-18,-1.891424179175651e-18,Calculated,0.0016155852940063521,5.2934325407914046e-05,-5.2934325407914046e-05,M&acirc;lin et al. 2025,,,
9.16119,,5.829119658384823e-17,1.939527815020885e-18,-1.939527815020885e-18,Calculated,0.0016318295400357971,5.429599952918348e-05,-5.429599952918348e-05,M&acirc;lin et al. 2025,,,
9.16249,,5.866299577029482e-17,1.8713596753153098e-18,-1.8713596753153098e-18,Calculated,0.0016427043760799543,5.240255270796534e-05,-5.240255270796534e-05,M&acirc;lin et al. 2025,,,
9.16379,,5.772995190767205e-17,2.0714709477982447e-18,-2.0714709477982447e-18,Calculated,0.001617036083555748,5.802262357648065e-05,-5.802262357648065e-05,M&acirc;lin et al. 2025,,,
9.16509,,5.699132315585346e-17,1.7147664169459599e-18,-1.7147664169459599e-18,Calculated,0.001596800194362144,4.804484606151414e-05,-4.804484606151414e-05,M&acirc;lin et al. 2025,,,
9.16639,,5.753503592223416e-17,1.8905845048475707e-18,-1.8905845048475707e-18,Calculated,0.0016124918535820884,5.298601215259057e-05,-5.298601215259057e-05,M&acirc;lin et al. 2025,,,
9.16769,,5.949852863171107e-17,2.162590219851751e-18,-2.162590219851751e-18,Calculated,0.001667994648654879,6.062652298973941e-05,-6.062652298973941e-05,M&acirc;lin et al. 2025,,,
9.16899,,5.845939461632688e-17,2.040918487100811e-18,-2.040918487100811e-18,Calculated,0.0016393285765542332,5.723179345733038e-05,-5.723179345733038e-05,M&acirc;lin et al. 2025,,,
9.17029,,5.94624138411907e-17,1.7796588265439266e-18,-1.7796588265439266e-18,Calculated,0.0016679287028217068,4.991966935533966e-05,-4.991966935533966e-05,M&acirc;lin et al. 2025,,,
9.1716,,5.76067300865407e-17,1.8159516341096726e-18,-1.8159516341096726e-18,Calculated,0.0016163351045261468,5.095214343747077e-05,-5.095214343747077e-05,M&acirc;lin et al. 2025,,,
9.1729,,5.817647381996594e-17,1.9220207037510817e-18,-1.9220207037510817e-18,Calculated,0.0016327842100022855,5.394354195639153e-05,-5.394354195639153e-05,M&acirc;lin et al. 2025,,,
9.1742,,5.462651255228542e-17,2.0753059263070457e-18,-2.0753059263070457e-18,Calculated,0.001533585775729218,5.826217893417177e-05,-5.826217893417177e-05,M&acirc;lin et al. 2025,,,
9.1755,,5.531169297086764e-17,1.9433396060686733e-18,-1.9433396060686733e-18,Calculated,0.0015532620423232646,5.45728305051113e-05,-5.45728305051113e-05,M&acirc;lin et al. 2025,,,
9.1768,,5.527312995452287e-17,1.9902303962226082e-18,-1.9902303962226082e-18,Calculated,0.001552619369851336,5.590546918881817e-05,-5.590546918881817e-05,M&acirc;lin et al. 2025,,,
9.1781,,5.573567078613981e-17,1.8971586831393143e-18,-1.8971586831393143e-18,Calculated,0.0015660561185814215,5.3306202683919786e-05,-5.3306202683919786e-05,M&acirc;lin et al. 2025,,,
9.1794,,5.438297493811668e-17,1.908185383739525e-18,-1.908185383739525e-18,Calculated,0.0015284814723694458,5.363123308739405e-05,-5.363123308739405e-05,M&acirc;lin et al. 2025,,,
9.1807,,5.686386521733129e-17,1.8444813464301564e-18,-1.8444813464301564e-18,Calculated,0.001598662198103481,5.185547258131478e-05,-5.185547258131478e-05,M&acirc;lin et al. 2025,,,
9.18201,,5.303642574908403e-17,2.0871856015853586e-18,-2.0871856015853586e-18,Calculated,0.0014914808152413684,5.86954576716803e-05,-5.86954576716803e-05,M&acirc;lin et al. 2025,,,
9.18331,,5.554267734373379e-17,2.5107362300164967e-18,-2.5107362300164967e-18,Calculated,0.0015624038854421078,7.062648451066437e-05,-7.062648451066437e-05,M&acirc;lin et al. 2025,,,
9.18461,,5.622758076265338e-17,2.1798520373052204e-18,-2.1798520373052204e-18,Calculated,0.0015821183120217372,6.133615885549852e-05,-6.133615885549852e-05,M&acirc;lin et al. 2025,,,
9.18591,,5.515920974988117e-17,2.384501711757461e-18,-2.384501711757461e-18,Calculated,0.0015524965244489,6.711355432451398e-05,-6.711355432451398e-05,M&acirc;lin et al. 2025,,,
9.18721,,5.796968520934037e-17,1.8494385246751624e-18,-1.8494385246751624e-18,Calculated,0.0016320616786812982,5.206855500938394e-05,-5.206855500938394e-05,M&acirc;lin et al. 2025,,,
9.18851,,5.812026507295855e-17,2.0370306711365446e-18,-2.0370306711365446e-18,Calculated,0.0016367645823046732,5.736621557729063e-05,-5.736621557729063e-05,M&acirc;lin et al. 2025,,,
9.18981,,5.923337218076358e-17,2.00726482972793e-18,-2.00726482972793e-18,Calculated,0.0016685840198187073,5.654396998042002e-05,-5.654396998042002e-05,M&acirc;lin et al. 2025,,,
9.19111,,5.641072657588281e-17,1.8805347703466692e-18,-1.8805347703466692e-18,Calculated,0.0015895210651003877,5.298902908294922e-05,-5.298902908294922e-05,M&acirc;lin et al. 2025,,,
9.19241,,5.747593841562928e-17,1.8844120043726183e-18,-1.8844120043726183e-18,Calculated,0.001619994797305173,5.3113315366642744e-05,-5.3113315366642744e-05,M&acirc;lin et al. 2025,,,
9.19372,,5.720208035519922e-17,1.6955952642873319e-18,-1.6955952642873319e-18,Calculated,0.0016127323964320523,4.780492941817281e-05,-4.780492941817281e-05,M&acirc;lin et al. 2025,,,
9.19502,,5.71521759875485e-17,1.7921757605382537e-18,-1.7921757605382537e-18,Calculated,0.00161178153671161,5.054218411573641e-05,-5.054218411573641e-05,M&acirc;lin et al. 2025,,,
9.19632,,5.659995681623659e-17,1.8755982712580834e-18,-1.8755982712580834e-18,Calculated,0.0015966598654407562,5.290980155922614e-05,-5.290980155922614e-05,M&acirc;lin et al. 2025,,,
9.19762,,5.440527418253157e-17,2.0624416884528714e-18,-2.0624416884528714e-18,Calculated,0.0015351831586253755,5.819703683758554e-05,-5.819703683758554e-05,M&acirc;lin et al. 2025,,,
9.19892,,5.765225905758427e-17,1.8595859223401287e-18,-1.8595859223401287e-18,Calculated,0.001627265404000334,5.24877929617237e-05,-5.24877929617237e-05,M&acirc;lin et al. 2025,,,
9.20022,,5.413890785513851e-17,1.8573253372996835e-18,-1.8573253372996835e-18,Calculated,0.0015285315342025217,5.243881821429178e-05,-5.243881821429178e-05,M&acirc;lin et al. 2025,,,
9.20152,,5.324320010740631e-17,1.9037208081348906e-18,-1.9037208081348906e-18,Calculated,0.0015036677858297717,5.3763929415055246e-05,-5.3763929415055246e-05,M&acirc;lin et al. 2025,,,
9.20282,,5.3878998627674096e-17,2.086970807988153e-18,-2.086970807988153e-18,Calculated,0.0015220540553701467,5.895585409239454e-05,-5.895585409239454e-05,M&acirc;lin et al. 2025,,,
9.20412,,5.5066598114334807e-17,1.9108416500857947e-18,-1.9108416500857947e-18,Calculated,0.0015560430458207708,5.3995561067838545e-05,-5.3995561067838545e-05,M&acirc;lin et al. 2025,,,
9.20543,,5.746556632972657e-17,2.1548640672485847e-18,-2.1548640672485847e-18,Calculated,0.001624290975594922,6.0908235689918754e-05,-6.0908235689918754e-05,M&acirc;lin et al. 2025,,,
9.20673,,5.492708174413782e-17,2.1508502175509958e-18,-2.1508502175509958e-18,Calculated,0.0015529784514749887,6.081196987246604e-05,-6.081196987246604e-05,M&acirc;lin et al. 2025,,,
9.20803,,5.622892196003612e-17,2.350521430202603e-18,-2.350521430202603e-18,Calculated,0.001590235364676028,6.647615094583709e-05,-6.647615094583709e-05,M&acirc;lin et al. 2025,,,
9.20933,,5.699849471452217e-17,2.4451641508104436e-18,-2.4451641508104436e-18,Calculated,0.001612455602482353,6.91723290888728e-05,-6.91723290888728e-05,M&acirc;lin et al. 2025,,,
9.21063,,5.4092266554741836e-17,1.929346715811509e-18,-1.929346715811509e-18,Calculated,0.0015306724662118945,5.459556575763673e-05,-5.459556575763673e-05,M&acirc;lin et al. 2025,,,
9.21193,,5.71188716183121e-17,1.8935647845926723e-18,-1.8935647845926723e-18,Calculated,0.0016167743269093575,5.359816892964645e-05,-5.359816892964645e-05,M&acirc;lin et al. 2025,,,
9.21323,,5.646733345766238e-17,2.001497527712816e-18,-2.001497527712816e-18,Calculated,0.0015987838090459952,5.666925716533224e-05,-5.666925716533224e-05,M&acirc;lin et al. 2025,,,
9.21453,,5.624736997587096e-17,1.9637032268765118e-18,-1.9637032268765118e-18,Calculated,0.0015930057444081224,5.561487625232937e-05,-5.561487625232937e-05,M&acirc;lin et al. 2025,,,
9.21584,,5.569399770405382e-17,2.009227179228639e-18,-2.009227179228639e-18,Calculated,0.0015777789452006829,5.692025119757494e-05,-5.692025119757494e-05,M&acirc;lin et al. 2025,,,
9.21714,,5.595935881849373e-17,2.0216933173252646e-18,-2.0216933173252646e-18,Calculated,0.001585744151683052,5.7289583407194956e-05,-5.7289583407194956e-05,M&acirc;lin et al. 2025,,,
9.21844,,5.695911801674463e-17,1.853747865538779e-18,-1.853747865538779e-18,Calculated,0.0016145304944018529,5.254527390969876e-05,-5.254527390969876e-05,M&acirc;lin et al. 2025,,,
9.21974,,5.5265768480895886e-17,2.0275326774441685e-18,-2.0275326774441685e-18,Calculated,0.0015669740342532513,5.74875035032442e-05,-5.74875035032442e-05,M&acirc;lin et al. 2025,,,
9.22104,,5.668536262637957e-17,2.1390892140785356e-18,-2.1390892140785356e-18,Calculated,0.0016076780746176337,6.066763393209275e-05,-6.066763393209275e-05,M&acirc;lin et al. 2025,,,
9.22234,,5.743733019368839e-17,1.8264215020581655e-18,-1.8264215020581655e-18,Calculated,0.0016294647138509124,5.181454953053154e-05,-5.181454953053154e-05,M&acirc;lin et al. 2025,,,
9.22364,,5.506812617961132e-17,2.1803708874754166e-18,-2.1803708874754166e-18,Calculated,0.001562692589783716,6.187334970732115e-05,-6.187334970732115e-05,M&acirc;lin et al. 2025,,,
