368,4557.922241359145,4.081532188696523e-18,5.6017367965072694e-18
369,4560.670585968423,-2.226677232890805e-18,5.39226317091902e-18
370,4568.915542177333,-5.69090128705694e-19,4.802845272595084e-18
371,4571.663834826645,9.746646641305518e-18,5.27451079166769e-18
372,4574.412114325461,-3.4866635343919814e-18,4.910205338579638e-18
373,4577.1603806095845,-1.7397256807663736e-18,5.586288319823133e-18
374,4585.405099531889,3.6751953493129194e-19,5.2995098519185175e-18
375,4590.901511563181,1.5118781820102304e-17,5.10108252840192e-18
376,4593.649697211212,2.0753901030913275e-18,5.113461779964746e-18
377,4599.1460274511755,1.2284817956609312e-18,5.1075804641095066e-18
378,4601.89417191477,-8.790590874617632e-18,5.146596318138836e-18
379,4604.6423025218855,1.8071744974662518e-17,6.2161923316641825e-18
380,4607.390419208361,5.84726250096239e-18,4.953301985356402e-18
381,4615.634685102391,1.1463341983714662e-17,5.894161067041576e-18
382,4618.3827454647635,1.0119942625485686e-17,6.4776448221785844e-18
383,4621.130791585741,5.1900533690875584e-18,5.4054881206235146e-18
384,4623.87882340118,1.5220231541676897e-17,5.833518712676338e-18
385,4626.626840846945,1.7582769883470528e-18,4.8904133929067466e-18
386,4632.122832372916,1.48147709280222e-18,5.01941459219811e-18
387,4637.6187656506145,1.080488854979122e-17,5.5471801228490166e-18
388,4640.366710286053,1.2743732358128344e-17,4.8767772006506945e-18
389,4643.11464016706,3.2353111869324607e-17,5.4148134698104505e-18
390,4648.610455409326,-4.1924086277535163e-19,5.373855209402976e-18
391,4651.358340642368,1.5727501712704825e-17,5.080367137798323e-18
392,4654.106210864541,7.658394295258162e-18,6.073390828744548e-18
393,4656.854066011748,-4.6636116669580705e-18,4.97669163695332e-18
