wavelength,flux,err
2.1809158325195312,1.6308329176148002e-15,2.0840064056883764e-17
2.1812033653259277,1.6435966303903248e-15,1.6988818220651076e-17
2.181490898132324,1.6973132999008618e-15,1.6766834453361352e-17
2.1817786693573,1.6943720402588185e-15,1.6716351296356848e-17
2.182066202163696,1.7061113852370568e-15,1.6743363558221166e-17
2.1823537349700928,1.6500824801767683e-15,1.674993640519032e-17
2.1826412677764893,1.6031449799757352e-15,1.6880499578043937e-17
2.1829288005828857,1.6394597748662416e-15,1.7265021382076677e-17
2.1832165718078613,1.6168254100330498e-15,1.798610049652151e-17
2.183504104614258,1.577669691782365e-15,1.804468176435939e-17
2.1837916374206543,1.6301806380104497e-15,1.7558677899074406e-17
2.184079170227051,1.6446238113543925e-15,1.7388649805776258e-17
2.1843667030334473,1.6598612354529141e-15,1.756301046895577e-17
2.1846542358398438,1.6337207270879996e-15,1.8161183498879752e-17
2.1849420070648193,1.6401165555374422e-15,1.8685686723719237e-17
2.185229539871216,1.6355129018721205e-15,1.8033404188986766e-17
2.1855170726776123,1.6281499066832772e-15,1.7100582992565273e-17
2.185804605484009,1.6306078642722984e-15,1.6775909846613012e-17
2.1860921382904053,1.6310525321681912e-15,1.6765779515818378e-17
2.186379909515381,1.5968219187737012e-15,1.672614902878724e-17
2.1866674423217773,1.5633882755283452e-15,1.6970925307769375e-17
2.1869549751281734,1.650026404385595e-15,2.1155380492906238e-17
2.1872425079345703,1.6613694679365786e-15,3.1168211757927937e-17
2.187530040740967,1.6769577877049505e-15,3.345850167640359e-17
2.1878178119659424,1.6510652131056918e-15,2.5792710108905537e-17
2.188105344772339,1.6796192310244836e-15,1.8616035937635268e-17
2.1883928775787354,1.6570908288067196e-15,1.7775491007212514e-17
2.188680410385132,1.6932722795917939e-15,1.733198500780812e-17
2.1889679431915283,1.7022333410568504e-15,1.744829187192124e-17
2.189255475997925,1.6907220501323468e-15,1.787813349976203e-17
2.1895432472229004,1.6639407023746593e-15,1.770144318284178e-17
2.189830780029297,1.6592659693619973e-15,1.7097211588000844e-17
2.1901183128356934,1.6439737822834672e-15,1.6994821108308817e-17
2.1904058456420894,1.6019852050840436e-15,1.7405855544063992e-17
2.1906933784484863,1.6260261533078705e-15,1.7473217701756116e-17
2.190981149673462,1.6885174650980918e-15,1.703799735763718e-17
2.1912686824798584,1.6981279930007176e-15,1.6774926703430598e-17
2.191556215286255,1.6937475172333765e-15,1.6731110165621292e-17
2.1918437480926514,1.6707870125980093e-15,1.6703939663125528e-17
2.192131280899048,1.6555600909888046e-15,1.6737139426717606e-17
2.1924188137054443,1.625209397219042e-15,1.6775443915864864e-17
2.19270658493042,1.6419143566551257e-15,1.6818076579320388e-17
2.1929941177368164,1.6111859483588644e-15,1.6735263982196762e-17
2.193281650543213,1.5489345996950856e-15,1.6696940445566088e-17
2.1935691833496094,1.5642456349910501e-15,1.6777260752744436e-17
2.1938567161560054,1.6078825403798457e-15,1.6799629824228625e-17
2.1941444873809814,1.652205670918819e-15,1.6978031484274147e-17
2.194432020187378,1.6437295994068528e-15,1.746295696895964e-17
2.1947195529937744,1.6547662153231304e-15,1.815442750303161e-17
2.195007085800171,1.6553528543692513e-15,2.0695851164376865e-17
2.1952946186065674,1.7184581866955976e-15,3.6540240904204724e-17
2.195582389831543,1.6796940612608657e-15,4.93813157662145e-17
2.195869922637939,1.6045243694208178e-15,4.514545435372304e-17
2.196157455444336,1.6433845176150172e-15,2.6930967205102346e-17
2.1964449882507324,1.6892171934488196e-15,1.82220636514467e-17
2.196732521057129,1.719784313516288e-15,1.765980098852383e-17
2.1970200538635254,1.7246417148252804e-15,1.748586816112564e-17
2.197307825088501,1.6704899421859072e-15,1.7318345544492057e-17
2.1975953578948975,1.6133672778810608e-15,1.744737026676217e-17
2.197882890701294,1.6857191143285369e-15,1.8410282091406026e-17
2.1981704235076904,1.6864531633139962e-15,1.9656953067627054e-17
2.198457956314087,1.6759572380530789e-15,1.9808275067020788e-17
2.1987457275390625,1.670691364927446e-15,1.9194795186386425e-17
2.199033260345459,1.6674217149498023e-15,1.8983146876635804e-17
2.199320793151855,1.6645277165096842e-15,1.9507732152173077e-17
2.199608325958252,1.6998909108503133e-15,2.0463282857072614e-17
2.1998958587646484,1.7523073346745473e-15,2.1037526387063418e-17
2.200183629989624,1.686778552938363e-15,2.1090753846870693e-17
2.2004711627960205,1.6500194652408679e-15,2.073138937285587e-17
2.200758695602417,1.6612289971419674e-15,1.9486242195308033e-17
2.2010462284088135,1.693070481761351e-15,1.8500366431621027e-17
2.20133376121521,1.7275582185996488e-15,1.8387706427986337e-17
2.2016212940216064,1.7301742761617776e-15,1.8487466889776082e-17
2.201909065246582,1.689776263460484e-15,1.845806050576562e-17
2.2021965980529785,1.6474133475346997e-15,1.85769871314438e-17
2.202484130859375,1.6414126752457993e-15,1.8994100644790378e-17
2.202771663665771,1.6368407165928796e-15,1.9602195948382465e-17
2.203059196472168,1.650369985821814e-15,1.96937879701693e-17
2.2033469676971436,1.6306740674638846e-15,1.8860942618619242e-17
2.20363450050354,1.5642464789410844e-15,1.8177319647714194e-17
2.2039220333099365,1.5735735334043843e-15,1.82351126427769e-17
2.204209566116333,1.6344737180631193e-15,1.8433568372476192e-17
2.2044970989227295,1.656823390418047e-15,1.8826441765390824e-17
2.204784631729126,1.6476567802335056e-15,2.1793626497552995e-17
2.2050724029541016,1.6304600792440558e-15,3.130080275516972e-17
2.205359935760498,1.6235303117395281e-15,3.473317684881754e-17
2.2056474685668945,1.6109969035511632e-15,2.896234028594689e-17
2.205935001373291,1.620871494042324e-15,2.1140136645410233e-17
2.2062225341796875,1.5527322810775736e-15,1.936854633009666e-17
2.206510305404663,1.5169997179385637e-15,1.8889773182554162e-17
2.2067978382110596,1.5371613091710197e-15,1.8673446517838648e-17
2.207085371017456,1.5760791272842352e-15,1.841808130326889e-17
2.2073729038238525,1.618952726753046e-15,1.806840906793016e-17
2.2076604366302486,1.675334965561062e-15,1.80796001970319e-17
2.2079482078552246,1.6864079651010437e-15,1.7970820019249706e-17
2.2082357406616206,1.6131714814730846e-15,1.7727207101946908e-17
2.2085232734680176,1.5385905854403569e-15,1.7629560910816214e-17
2.208810806274414,1.5419465058659594e-15,1.767225657748611e-17
2.2090983390808105,1.5725685764578886e-15,1.7754080170663198e-17
2.209385871887207,1.6370425144233228e-15,1.7863003937166513e-17
2.2096736431121826,1.6943388448907994e-15,1.7943834130823966e-17
2.209961175918579,1.715339697546334e-15,1.796356146287762e-17
2.2102487087249756,1.6709593659494753e-15,1.8123022598453625e-17
2.210536241531372,1.6598537336748305e-15,1.8261430404092093e-17
2.2108237743377686,1.621547029158733e-15,1.829033422757861e-17
2.211111545562744,1.626523521194799e-15,1.8383671291884453e-17
2.2113990783691406,1.6010943689366417e-15,1.8309349476790752e-17
2.211686611175537,1.6171787437807774e-15,1.8310482069458418e-17
2.2119741439819336,1.6748711681310569e-15,2.000577988774037e-17
2.21226167678833,1.7034347508169048e-15,3.2700745900047955e-17
2.2125494480133057,1.6694576975216333e-15,4.607351807486391e-17
2.212836980819702,1.6120154574704348e-15,4.409611091010673e-17
2.213124513626098,1.6165500947773898e-15,2.823405536200712e-17
2.213412046432495,1.61305951743519e-15,1.928440480470709e-17
2.2136995792388916,1.6167050064948115e-15,1.8630422648377604e-17
2.213987112045288,1.6202893560630532e-15,1.8525311308939323e-17
2.2142748832702637,1.6742653995508233e-15,1.8754641544063044e-17
2.21456241607666,1.7191693552579025e-15,1.9079842158786792e-17
2.2148499488830566,1.6534095187567502e-15,1.9078365246226626e-17
2.215137481689453,1.6233675231551187e-15,1.8977753508447343e-17
2.2154250144958496,1.644414136656962e-15,1.879322734988843e-17
2.215712785720825,1.6751616744873357e-15,1.920799655758395e-17
2.2160003185272217,1.6674532224177525e-15,1.9785268637437716e-17
2.216287851333618,1.5996707190008673e-15,1.992298194252706e-17
2.216575384140014,1.6098403169151573e-15,1.9764887830183834e-17
2.216862916946411,1.6357019466798217e-15,1.943628943745708e-17
2.2171506881713867,1.5884420575656552e-15,1.9034220505626174e-17
2.217438220977783,1.5842258707383401e-15,1.8847962491267542e-17
2.2177257537841797,1.5981720512842588e-15,1.8922202255663458e-17
2.218013286590576,1.6853751578034137e-15,1.919109704422188e-17
2.2183008193969727,1.6845550259144472e-15,1.929623329190771e-17
2.218588352203369,1.7014640337143992e-15,1.929418202446304e-17
2.2188761234283447,1.6880564808348676e-15,1.9306741641988578e-17
2.219163656234741,1.61880644208042e-15,1.9277093501457852e-17
2.2194511890411377,1.5220173759818625e-15,1.9218249964425265e-17
2.219738721847534,1.562700362478099e-15,1.9185136647104066e-17
2.22002625465393,1.5709687285093807e-15,1.9219247759517992e-17
2.2203140258789062,1.5569772559782836e-15,1.9376342611577462e-17
2.2206015586853027,1.5720984962887385e-15,1.9469591764421393e-17
2.220889091491699,1.620532226128503e-15,1.9557386011053517e-17
2.2211766242980957,1.5560694470579679e-15,1.987504675272705e-17
2.221464157104492,1.5620370177510753e-15,2.0359434512303832e-17
2.2217516899108887,1.589274192299555e-15,2.0406686923082974e-17
2.222039461135864,1.6229206047258009e-15,1.9975519297358306e-17
2.2223269939422607,1.6764058443824654e-15,1.970257765116974e-17
2.2226145267486572,1.67082845992192e-15,1.9622562103726028e-17
2.2229020595550537,1.6349812133504605e-15,1.972549470409986e-17
2.22318959236145,1.6378853391909913e-15,1.9745660128272058e-17
2.223477363586426,1.6237953120503236e-15,1.9735963494022868e-17
2.2237648963928223,1.6457909004797153e-15,1.9812905070681628e-17
2.2240524291992188,1.6089928035361864e-15,1.983430125532063e-17
2.2243399620056152,1.6422033626557881e-15,2.1172206746716704e-17
2.2246274948120117,1.6650719705096338e-15,2.801635727848573e-17
2.2249152660369873,1.7237068057316385e-15,3.123180690947702e-17
2.225202798843384,1.628193792085065e-15,2.7099452452243894e-17
2.22549033164978,1.6769373453596733e-15,2.1088793421269997e-17
2.2257778644561768,1.6814888616673157e-15,2.022030436748663e-17
2.2260653972625732,1.7153074399005755e-15,2.0302479606511378e-17
2.2263529300689697,1.6905875807602021e-15,2.0722579179180988e-17
2.2266407012939453,1.6350235983966316e-15,2.1078479941596373e-17
2.226928234100342,1.6318392811446865e-15,2.10621357356354e-17
2.2272157669067383,1.6355772296191854e-15,2.1156904291579424e-17
2.2275032997131348,1.6276971743759449e-15,2.112250307134118e-17
2.2277908325195312,1.5998385712854828e-15,2.0624477313639365e-17
2.228078603744507,1.6158728717609121e-15,2.0243089553223882e-17
2.2283661365509033,1.5843717803220621e-15,2.0161441782970624e-17
2.2286536693573,1.6117761507495749e-15,2.039869577119493e-17
2.228941202163696,1.5493955839583097e-15,2.061456090073539e-17
2.2292287349700928,1.5140777753750848e-15,2.0481996276932186e-17
2.2295165061950684,1.5603296130592964e-15,2.285002923156105e-17
2.229804039001465,1.6105702399226705e-15,2.084779586995916e-17
2.2300915718078613,1.5790485185940913e-15,2.0211527873205486e-17
2.230379104614258,1.5830724723580195e-15,2.048179554576081e-17
2.2306666374206543,1.62910919655569e-15,2.1436887645867357e-17
2.230954170227051,1.6490397330231776e-15,2.913461744747902e-17
2.2312419414520264,1.6427018558094292e-15,4.021075835703321e-17
2.231529474258423,1.560270724101342e-15,4.1088264196426953e-17
2.2318170070648193,1.5874009983121332e-15,3.03764928534526e-17
2.232104539871216,1.612303525748837e-15,2.273849889021196e-17
2.2323920726776123,1.6364044881973309e-15,2.2136254094410296e-17
2.232679843902588,1.6572629946137334e-15,2.1743837841097618e-17
2.2329673767089844,1.6020641612983715e-15,2.1147878714822855e-17
2.233254909515381,1.5352288511367394e-15,2.1070573770788178e-17
2.2335424423217773,1.5661240802231299e-15,2.1801466734764754e-17
2.2338299751281734,1.569445117380645e-15,2.256021298025796e-17
2.2341175079345703,1.5874478844251545e-15,2.2291083761134426e-17
2.2344052791595455,1.6193321291796133e-15,2.2101457272593434e-17
2.2346928119659424,1.606071423606064e-15,2.2407984027615473e-17
2.234980344772339,1.5369595113405765e-15,2.171970760999307e-17
2.2352678775787354,1.605867562786648e-15,2.084068969345439e-17
2.235555410385132,1.5746239698805103e-15,2.0517730821009468e-17
2.2358431816101074,1.5145452299219061e-15,2.0614739654041282e-17
2.236130714416504,1.5281030059075572e-15,2.0855205341007537e-17
2.2364182472229004,1.524958635623906e-15,2.100728484416477e-17
2.236705780029297,1.553913998670159e-15,2.0835406214593317e-17
2.2369933128356934,1.6447477782372205e-15,2.0634166621933394e-17
2.237281084060669,1.6973920685707375e-15,2.0920032718214448e-17
2.2375686168670654,1.6824745953074724e-15,2.1242431887685186e-17
2.237856149673462,1.6844938864230676e-15,2.1310648251748912e-17
2.2381436824798584,1.6783653088178457e-15,2.0937067029151453e-17
2.238431215286255,1.6501012346219768e-15,2.0497474554993298e-17
2.2387187480926514,1.5963667483884918e-15,2.0199522097890002e-17
2.239006519317627,1.5824057518308584e-15,2.0261099681388138e-17
2.239294052124023,1.6236212707987892e-15,2.0289774935073672e-17
2.23958158493042,1.6578275034145081e-15,2.0344508611261754e-17
2.2398691177368164,1.703594351145629e-15,2.0473597801937266e-17
2.240156650543213,1.714023885670508e-15,2.0860592848431874e-17
2.2404444217681885,1.6753602840620937e-15,2.0935040669954318e-17
2.240731954574585,1.6978434880669052e-15,2.06722484020438e-17
2.2410194873809814,1.6782503440687179e-15,2.0618159409909765e-17
2.241307020187378,1.6403046626228832e-15,2.108244914410182e-17
2.2415945529937744,1.628579383478551e-15,2.1225268639937378e-17
2.24188232421875,1.602717003536078e-15,2.083487141986667e-17
2.2421698570251465,1.605723528647447e-15,2.0600344152152752e-17
2.242457389831543,1.6128580946936513e-15,2.0723018736490562e-17
2.242744922637939,1.6102439125760432e-15,2.0965581111823477e-17
2.243032455444336,1.5839946284289197e-15,2.123033673571676e-17
2.2433199882507324,1.6318736017794177e-15,2.1035185011794426e-17
2.243607759475708,1.6076396703143959e-15,2.0948307974748276e-17
2.2438952922821045,1.5891072777371994e-15,2.1500180968063867e-17
2.244182825088501,1.611537031573167e-15,2.1622256289269617e-17
2.2444703578948975,1.6131045281036905e-15,2.0889486415581167e-17
2.244757890701294,1.6186971036648547e-15,2.0246411141293228e-17
2.2450456619262695,1.556105549364994e-15,2.0102674435871698e-17
2.245333194732666,1.6059474567232361e-15,2.0301536023486824e-17
2.2456207275390625,1.7271120503481397e-15,2.167141930915437e-17
2.245908260345459,1.7487036680277408e-15,2.5943909032252593e-17
2.246195793151855,1.6989166174217336e-15,2.781997772447866e-17
2.246483564376831,1.6662454361463277e-15,2.4944461204036994e-17
2.2467710971832275,1.6699991383548017e-15,2.199006612439238e-17
2.247058629989624,1.6014777097967026e-15,2.228471897129181e-17
2.2473461627960205,1.6100488663458752e-15,2.2226833669194087e-17
2.247633695602417,1.5988263938775821e-15,2.1144645038215425e-17
2.2479212284088135,1.6318949818469552e-15,2.049068779013348e-17
2.2482089996337886,1.6630637445167114e-15,2.0397312630860804e-17
2.2484965324401855,1.6627302904809048e-15,2.0370019052318362e-17
2.248784065246582,1.677592250586353e-15,2.0467704803606918e-17
2.2490715980529785,1.7058694528938677e-15,2.0598666508421216e-17
2.249359130859375,1.7030551608458855e-15,2.0758132039570314e-17
2.2496469020843506,1.6514948774454176e-15,2.0905991792555646e-17
2.249934434890747,1.6010255401227264e-15,2.0919351404384614e-17
2.2502219676971436,1.6029908184361216e-15,2.099928197074847e-17
2.25050950050354,1.5369965513698632e-15,2.1107902442708186e-17
2.2507970333099365,1.5777559622303241e-15,2.112517118421029e-17
2.251084566116333,1.65229756770034e-15,2.1210587425797626e-17
2.2513723373413086,1.7192441854942842e-15,2.3659994159956785e-17
2.2516598701477046,1.6690781075506141e-15,2.943002633295091e-17
2.2519474029541016,1.6187897506241845e-15,3.211002190133021e-17
2.252234935760498,1.6266015396868666e-15,2.844981939336638e-17
2.2525224685668945,1.6718800216647587e-15,2.2957603557123978e-17
2.25281023979187,1.6300874284177636e-15,2.1342032643652452e-17
2.2530977725982666,1.5929176183702032e-15,2.129809596017853e-17
2.253385305404663,1.6743469813874801e-15,2.1493235962572602e-17
2.2536728382110596,1.6792176983525704e-15,2.182836471172858e-17
2.253960371017456,1.6253442416800908e-15,2.2314075538807183e-17
2.2542481422424316,1.6465097583645561e-15,2.2490610545478045e-17
2.254535675048828,1.6033075810156924e-15,2.1968968838723886e-17
2.2548232078552246,1.5479413642768453e-15,2.137556207522671e-17
2.2551107406616206,1.5440935147534245e-15,2.1213138323384182e-17
2.2553982734680176,1.6120195834483808e-15,2.1619570594108125e-17
2.255685806274414,1.6425330658025529e-15,2.2120415379355338e-17
2.2559735774993896,1.6252262762197295e-15,2.214243573537393e-17
2.256261110305786,1.6219543757086608e-15,2.1967978369586314e-17
2.2565486431121826,1.6361417384199602e-15,2.2382861862182322e-17
2.256836175918579,1.6655473956956685e-15,2.3056344245955515e-17
2.2571237087249756,1.673724333806559e-15,2.2830290177979142e-17
2.257411479949951,1.6458192196919801e-15,2.2066276570726213e-17
2.2576990127563477,1.5788154008401502e-15,2.1537326491104882e-17
2.257986545562744,1.5370682871227857e-15,2.1478588447826585e-17
2.2582740783691406,1.5601927056092749e-15,2.1683096881678702e-17
2.258561611175537,1.6254912765305253e-15,2.1656215021816226e-17
2.2588493824005127,1.6408719845904392e-15,2.13249499814114e-17
2.259136915206909,1.6739677665053648e-15,2.117128953713073e-17
2.2594244480133057,1.6543127328379896e-15,2.1294076941177994e-17
2.259711980819702,1.6145896926197488e-15,2.1459957078664802e-17
2.259999513626098,1.6228305833888e-15,2.177810426376093e-17
2.260287046432495,1.6173597241770388e-15,2.191981900555842e-17
2.2605748176574707,1.585609761250273e-15,2.1980674249877826e-17
2.260862350463867,1.5872093278821027e-15,2.2758428418628017e-17
2.2611498832702637,1.6019883933397293e-15,2.3285514775256762e-17
2.26143741607666,1.5643100565103412e-15,2.3490168263021037e-17
2.2617249488830566,1.554230855021956e-15,2.4229893398537974e-17
2.262012720108032,1.5777210789622363e-15,2.479103519032143e-17
2.2623002529144287,1.5791582320985608e-15,2.4401354448665334e-17
2.262587785720825,1.58362310286934e-15,2.316497497425245e-17
2.2628753185272217,1.5854947965011449e-15,2.1832377869964984e-17
2.263162851333618,1.5968869966985747e-15,2.1633192475131802e-17
2.263450384140014,1.5357604458861735e-15,2.243280582888708e-17
2.2637381553649902,1.55602106058933e-15,2.3031951745656253e-17
2.2640256881713867,1.5619428704361288e-15,2.3224611179633305e-17
2.264313220977783,1.6134751159410097e-15,2.3451233741730057e-17
2.2646007537841797,1.5731886921887065e-15,2.393528304217847e-17
2.264888286590576,1.5181134506672685e-15,2.4203160988160754e-17
2.2651760578155518,1.598919603470268e-15,2.343553421982313e-17
2.265463590621948,1.6374102890938608e-15,2.214858514213486e-17
2.2657511234283447,1.5704990234291345e-15,2.1525320715789398e-17
2.266038656234741,1.5798348924816822e-15,2.150378973357546e-17
2.2663261890411377,1.6412521371948148e-15,2.14756185056049e-17
2.2666139602661133,1.5762237240567925e-15,2.135656440830695e-17
2.2669014930725098,1.5254003965807915e-15,2.156694093224187e-17
2.2671890258789062,1.5869882129730948e-15,2.1998430899993558e-17
2.2674765586853027,1.5928887365245821e-15,2.2273809158868192e-17
2.267764091491699,1.6201507607129628e-15,2.2583130033188086e-17
2.2680516242980957,1.6333263211052655e-15,2.3537455838384944e-17
2.2683393955230713,1.6498654912457064e-15,2.49530384323378e-17
2.2686269283294678,1.5778330430001308e-15,2.6462232081319474e-17
2.268914461135864,1.5610208081374544e-15,2.7525222314207003e-17
2.2692019939422607,1.5834610644627389e-15,2.6346268071907818e-17
2.2694895267486572,1.5932636378842992e-15,2.4040108669365532e-17
2.269777297973633,1.6232371797609196e-15,2.2695573188550058e-17
2.2700648307800293,1.6280568846350432e-15,2.3133051392049165e-17
2.270352363586426,1.5328714173740354e-15,2.3716036251736362e-17
2.2706398963928223,1.5206119178579402e-15,2.3054580155953094e-17
2.2709274291992188,1.5742903283002516e-15,2.1905004459034765e-17
2.2712152004241943,1.6335009249901562e-15,2.2010419093016657e-17
2.271502733230591,1.6621880994699281e-15,2.2742136959544197e-17
2.2717902660369873,1.6411328589232889e-15,2.2903776834184652e-17
2.272077798843384,1.584015445863101e-15,2.3079057637332204e-17
2.27236533164978,1.4874445877345443e-15,2.3647923916235898e-17
2.2726528644561768,1.531762654573311e-15,2.3495668590154834e-17
2.2729406356811523,1.606312605771445e-15,2.2313298987560266e-17
2.273228168487549,1.597075853961824e-15,2.1792851411497115e-17
2.2735157012939453,1.5553030466545238e-15,2.2086839061668058e-17
2.273803234100342,1.5861791462068018e-15,2.3607911014345434e-17
2.2740907669067383,1.5797240537105e-15,2.5989807606518244e-17
2.2743785381317134,1.5625847413233885e-15,2.710637987544277e-17
2.2746660709381104,1.567373782679596e-15,2.6316448504026363e-17
2.274953603744507,1.58423937393889e-15,2.352758045082986e-17
2.2752411365509033,1.6641169941596188e-15,2.4201014483299e-17
2.2755286693573,1.6657161857025446e-15,2.6257125849526334e-17
2.2758164405822754,1.6558286546441896e-15,2.6564774940878817e-17
2.276103973388672,1.6562106826930865e-15,2.473689052092818e-17
2.2763915061950684,1.589177419362279e-15,2.3554096012934363e-17
2.276679039001465,1.600002297592153e-15,2.3298550579867677e-17
2.2769665718078613,1.6347514713966567e-15,2.3334966437774802e-17
2.277254104614258,1.6118391656854753e-15,2.326923210731913e-17
2.2775418758392334,1.6534106440234624e-15,2.2630773649972745e-17
2.2778294086456294,1.6601643072874828e-15,2.2085482294772506e-17
2.2781169414520264,1.6096026980943661e-15,2.225328329770215e-17
2.278404474258423,1.6134012234268884e-15,2.2161283952808437e-17
2.2786920070648193,1.5784765080152333e-15,2.1900843316504137e-17
2.278979778289795,1.5443994935270004e-15,2.1756882436854725e-17
2.2792673110961914,1.5809695364167944e-15,2.15675621732394e-17
2.279554843902588,1.5826801293642585e-15,2.1453570310956696e-17
2.2798423767089844,1.6246838976643007e-15,2.157837088748181e-17
2.280129909515381,1.6569188505441581e-15,2.208639803916745e-17
2.2804174423217773,1.5657030429281998e-15,2.3165430648663373e-17
2.280705213546753,1.4929391713194942e-15,2.4634582091933942e-17
2.2809927463531494,1.4344911303717658e-15,2.4203348532612835e-17
2.2812802791595455,1.581434084024608e-15,2.2842858586650876e-17
2.2815678119659424,1.644163952357881e-15,2.2470423143440375e-17
2.281855344772339,1.6966861512530908e-15,2.2574818004464057e-17
2.2821431159973145,1.684800146513322e-15,2.23967914333227e-17
2.282430648803711,1.6290169246852644e-15,2.316599767759272e-17
2.2827181816101074,1.6054146429348637e-15,2.5639609367599057e-17
2.283005714416504,1.6102774830329665e-15,2.6934510037017507e-17
2.2832932472229004,1.5541153276394717e-15,2.498298107626594e-17
2.283581018447876,1.5942900686705587e-15,2.3515763685157498e-17
2.2838685512542725,1.581943642300922e-15,2.4632167457113352e-17
2.284156084060669,1.561427216965122e-15,2.4868262479231412e-17
2.2844436168670654,1.5897777491534021e-15,2.3279494305306642e-17
2.284731149673462,1.5169848081546228e-15,2.2404280024686802e-17
2.2850186824798584,1.494463063764908e-15,2.3213301370057982e-17
2.285306453704834,1.5946597187856175e-15,2.4441773208471635e-17
2.2855939865112305,1.6025821590750293e-15,2.4173467426708038e-17
2.285881519317627,1.5372475796189785e-15,2.2890713190944133e-17
2.286169052124023,1.563035879502878e-15,2.2463886926247016e-17
2.28645658493042,1.643396895548855e-15,2.2698124086136617e-17
2.2867443561553955,1.6245719336264061e-15,2.3022729833301406e-17
2.287031888961792,1.578620354609982e-15,2.2871334574356074e-17
2.2873194217681885,1.5579747111466956e-15,2.2835824204506674e-17
2.287606954574585,1.5591210766100633e-15,2.3043364118603814e-17
2.2878944873809814,1.5390522261091633e-15,2.3062366181096668e-17
2.2881822586059566,1.6139837364950634e-15,2.3110405399459945e-17
2.2884697914123535,1.6933602379398216e-15,2.3179352893848595e-17
2.28875732421875,1.603871339638659e-15,2.2979577027029553e-17
2.2890448570251465,1.576437712276621e-15,2.3348443264886322e-17
2.289332389831543,1.5684981116698437e-15,2.4990799335612222e-17
2.289619922637939,1.6110884252437805e-15,2.6940795706544405e-17
2.289907693862915,1.5728865580763982e-15,2.806208296020962e-17
2.2901952266693115,1.6003672590959097e-15,2.7007558601104482e-17
2.290482759475708,1.5905061718052987e-15,2.4610060654823875e-17
2.2907702922821045,1.630413193131035e-15,2.3808180650542228e-17
2.291057825088501,1.6510490842828127e-15,2.4136408349937905e-17
2.2913455963134766,1.5969447603898168e-15,2.4212588027260068e-17
2.2916331291198726,1.5943919053080406e-15,2.4038615639704017e-17
2.2919206619262695,1.553754585885887e-15,2.430290972842224e-17
2.292208194732666,1.5487501497264603e-15,2.5395499750536442e-17
2.2924957275390625,1.5244282599134106e-15,2.5952377836417038e-17
2.292783260345459,1.5148651807571623e-15,2.4811099516312425e-17
2.2930710315704346,1.5048446806822796e-15,2.366027694182594e-17
2.293358564376831,1.470868846425947e-15,2.3794256940165973e-17
2.2936460971832275,1.2983619898261245e-15,2.506326475366849e-17
2.293933629989624,1.1435353238132257e-15,2.635961303182647e-17
2.2942211627960205,1.13861331344049e-15,2.5872650931606613e-17
2.294508934020996,1.2056821164449675e-15,2.5341741891575616e-17
2.2947964668273926,1.2356347471151805e-15,2.6406030283717418e-17
2.2950839996337886,1.2183719367063708e-15,2.7091859832316525e-17
2.2953715324401855,1.2469224850527992e-15,2.7193980716858682e-17
2.295659065246582,1.2173873283329266e-15,2.7726173264233634e-17
2.2959468364715576,1.2703443490402944e-15,2.741988680054083e-17
2.296234369277954,1.2544853088553386e-15,2.6058346312608994e-17
2.2965219020843506,1.3149352930568444e-15,2.5309331865949737e-17
2.296809434890747,1.3271045836914872e-15,2.496328597841499e-17
2.2970969676971436,1.3072249655427405e-15,2.428330547241527e-17
2.29738450050354,1.323014239191521e-15,2.3898389531994945e-17
2.2976722717285156,1.4007066852287853e-15,2.447302719837334e-17
2.297959804534912,1.4383940241918733e-15,2.5700898308463907e-17
2.2982473373413086,1.3054606411097541e-15,2.8233463424830226e-17
2.2985348701477046,1.3494501300684688e-15,3.127394580355479e-17
2.2988224029541016,1.3584123168002379e-15,2.9655633517662555e-17
2.299110174179077,1.4122089740195888e-15,2.794987570060379e-17
2.2993977069854736,1.3937525369454864e-15,2.6592748368060065e-17
2.29968523979187,1.4649625089964449e-15,2.6009810394485898e-17
2.2999727725982666,1.3982373812004127e-15,2.6612622219216913e-17
2.300260305404663,1.4212681212330857e-15,2.7703187347325014e-17
2.3005480766296382,1.4612467845395178e-15,2.882435738570767e-17
2.300835609436035,1.3546859023095418e-15,2.8070384732596433e-17
2.3011231422424316,1.3836731479126493e-15,2.6779047407767594e-17
2.301410675048828,1.2939940795370728e-15,2.567463622440793e-17
2.3016982078552246,1.323617007060521e-15,2.546026705491105e-17
2.3019857406616206,1.5061264532400522e-15,2.61011709160897e-17
2.3022735118865967,1.4453823993376777e-15,2.648678282225018e-17
2.302561044692993,1.469755207469468e-15,2.6781154352471482e-17
2.3028485774993896,1.4574324117007942e-15,2.6662816733588128e-17
2.303136110305786,1.3601661387439073e-15,2.6525551776954554e-17
2.3034236431121826,1.3934176763262895e-15,2.7545899090049335e-17
2.303711414337158,1.4505618144708993e-15,2.8974014928089157e-17
2.3039989471435542,1.340912075115089e-15,2.864892127231074e-17
2.304286479949951,1.4447395907281574e-15,2.873582761317753e-17
2.3045740127563477,1.5133827356356592e-15,2.892116841795018e-17
2.304861545562744,1.4119748247711612e-15,2.788199340009534e-17
2.3051493167877197,1.3822299933538579e-15,2.6870756644836986e-17
2.305436849594116,1.3864923161163856e-15,2.7076572029089564e-17
2.3057243824005127,1.3647995182048844e-15,2.6982108232880182e-17
2.306011915206909,1.2881251572257621e-15,2.6617231710203306e-17
