wavelength,flux,err
9.00114,5.74685426715565e-17,1.6163125724695337e-18
9.00245,5.702011526398015e-17,1.698982496686764e-18
9.00375,5.784416618366584e-17,1.8130279844772466e-18
9.00505,5.912591500403381e-17,2.0188462787228255e-18
9.00635,6.089247041583474e-17,2.142693366552316e-18
9.00765,5.960474683466503e-17,2.141732865078284e-18
9.00895,6.032956921243623e-17,1.8086735805167412e-18
9.01025,5.993269327966828e-17,2.290127391222861e-18
9.01155,5.718444013398036e-17,2.306442903030522e-18
9.01285,5.803643921558477e-17,2.143349539266068e-18
9.01416,5.682401803880576e-17,2.0796011711479413e-18
9.01546,5.841542566518422e-17,1.6754566816930696e-18
9.01676,5.686758390933202e-17,1.6651237196474605e-18
9.01806,5.578947027991847e-17,1.6924147515208661e-18
9.01936,5.972355366704179e-17,1.77378521467979e-18
9.02066,5.983728796704215e-17,1.5955507656300605e-18
9.02196,5.843106741343012e-17,1.514661408363303e-18
9.02326,5.910771596134165e-17,1.9558775991359897e-18
9.02456,5.690505959125644e-17,1.8918525706332172e-18
9.02587,5.728568391655653e-17,1.897329600499658e-18
9.02717,5.674107255719424e-17,1.9092282447522087e-18
9.02847,5.705470574549364e-17,1.845288587605668e-18
9.02977,5.69002252608704e-17,2.047711530225793e-18
9.03107,5.68510759709579e-17,1.9046222245137474e-18
9.03237,5.4855697080242635e-17,1.741485463665374e-18
9.03367,5.636809609105355e-17,1.77986161229544e-18
9.03497,5.692366356978125e-17,1.8427080105214456e-18
9.03628,5.970601156938872e-17,1.9795409044555397e-18
9.03758,5.964497123673252e-17,2.085433088180458e-18
9.03888,5.836269129589199e-17,1.869830386168877e-18
9.04018,5.686395339029082e-17,1.6997373514658365e-18
9.04148,5.881162819762281e-17,1.699903724744129e-18
9.04278,6.126927184826737e-17,1.9204169175915076e-18
9.04408,6.032022759323268e-17,1.7994280653760167e-18
9.04538,5.81707020667039e-17,1.7093396656689424e-18
9.04668,5.856573984232492e-17,1.85962599321465e-18
9.04799,5.5510864941138835e-17,1.866748730668842e-18
9.04929,6.027108179443544e-17,1.9422303659131832e-18
9.05059,5.900740867864218e-17,1.881954936849949e-18
9.05189,5.91369812169406e-17,2.071383630656573e-18
9.05319,5.875469819319903e-17,1.867747993459678e-18
9.05449,5.877380781374743e-17,1.917898437576464e-18
9.05579,5.656839388759845e-17,2.1928113263545753e-18
9.05709,6.034380413698731e-17,1.9241478342306403e-18
9.0584,5.865277655049845e-17,2.051423493423076e-18
9.0597,5.5418152387695225e-17,1.8533002896877915e-18
9.061,6.018569859826556e-17,2.1537325955070422e-18
9.0623,5.702532752639955e-17,2.0978212285306637e-18
9.0636,5.865834155859088e-17,1.978476797584717e-18
9.0649,5.811523934331878e-17,2.0434098324369504e-18
9.0662,5.905281608767289e-17,1.7357853353473073e-18
9.0675,5.750633205114087e-17,1.6517803895932273e-18
9.0688,5.908118101569028e-17,1.8314001531978087e-18
9.07011,5.90228532171686e-17,1.5941990305812421e-18
9.07141,5.94876941102926e-17,1.678258737178925e-18
9.07271,6.047681424055437e-17,1.6358184871569421e-18
9.07401,5.784495506140448e-17,1.7123750626031212e-18
9.07531,5.850314836963643e-17,1.7260427891796877e-18
9.07661,5.938148972672517e-17,1.8761733026596063e-18
9.07791,5.614344847800397e-17,1.9623808031730293e-18
9.07921,5.86033276076316e-17,1.9864496128946058e-18
9.08051,5.612371288691857e-17,2.0149302489453024e-18
9.08182,5.76474580216748e-17,1.965407771247306e-18
9.08312,5.744271284807628e-17,2.062850158708176e-18
9.08442,5.73410686541819e-17,2.0743571232839897e-18
9.08572,5.763515009980397e-17,2.0538098784557032e-18
9.08702,5.632386305667436e-17,1.952561676735296e-18
9.08832,5.693008242003997e-17,1.6517256501860899e-18
9.08962,5.933605324841377e-17,1.87622783173671e-18
9.09092,5.887136618972819e-17,1.9424888988906484e-18
9.09223,5.828808154011991e-17,1.7190367835631889e-18
9.09353,5.819266139215625e-17,1.8344271072170692e-18
9.09483,5.867264164647262e-17,1.740160266172256e-18
9.09613,5.886442982385705e-17,2.0148725737360736e-18
9.09743,5.862828504461915e-17,1.911010137556812e-18
9.09873,5.90570009279327e-17,1.8037779751663524e-18
9.10003,5.905313885748737e-17,1.8459575151366284e-18
9.10133,5.983499914509209e-17,2.086152897351252e-18
9.10263,5.682126544809459e-17,2.3303797309129856e-18
9.10394,5.736615417718176e-17,1.9743069740239013e-18
9.10524,5.682047742333198e-17,2.134270074675792e-18
9.10654,5.798920642426343e-17,1.9115124054771562e-18
9.10784,5.800815605592155e-17,2.064601682048556e-18
9.10914,5.72296137878064e-17,2.262836761491086e-18
9.11044,5.687856356339731e-17,2.220958753421938e-18
9.11174,5.675906041370745e-17,2.038476505917976e-18
9.11304,5.835499758122674e-17,1.951837565202017e-18
9.11434,5.899704671467541e-17,1.8755850174086e-18
9.11565,5.981163742562879e-17,1.643598136468972e-18
9.11695,5.729973814790709e-17,1.6609019101590618e-18
9.11825,5.951500927963186e-17,1.7341047149760153e-18
9.11955,6.128521540493166e-17,1.676006536839449e-18
9.12085,5.807218861316797e-17,1.6640430764362581e-18
9.12215,5.829749478512203e-17,1.9857902065357317e-18
9.12345,5.81749505411713e-17,2.074419305540915e-18
9.12475,5.469343269434962e-17,2.124035757112117e-18
9.12606,5.760658904725996e-17,2.163006149906453e-18
9.12736,5.695557342569482e-17,1.974263031885088e-18
9.12866,5.787629468805228e-17,2.2362647297627273e-18
9.12996,5.700268367277912e-17,2.1674968047073338e-18
9.13126,5.783671335299625e-17,2.096323380198336e-18
9.13256,5.891470282325075e-17,1.966286267004404e-18
9.13386,5.737873839711893e-17,1.8527784452884074e-18
9.13516,5.693150376702719e-17,1.8606133531356074e-18
9.13646,5.606111437181966e-17,1.7555080651400952e-18
9.13777,5.5383062977563206e-17,1.852948491476565e-18
9.13907,5.675229852971482e-17,1.780965000241179e-18
9.14037,5.666920499844122e-17,1.6792597743290217e-18
9.14167,5.528478950177864e-17,1.760319997897339e-18
9.14297,5.684809930301941e-17,1.748272309594168e-18
9.14427,5.606174754650256e-17,1.7661341117052523e-18
9.14557,5.693843671878875e-17,1.975541501282734e-18
9.14687,5.70038018890643e-17,1.956689107717396e-18
9.14817,5.826538839392891e-17,1.8114327485589657e-18
9.14948,5.756752156719075e-17,2.1018879104394532e-18
9.15078,5.598220120689963e-17,1.9333999056459137e-18
9.15208,5.530374943865539e-17,1.7365523423377885e-18
9.15338,5.46983659168604e-17,1.9366262158497847e-18
9.15468,5.741502031347501e-17,2.348044465737477e-18
9.15598,5.446134465468606e-17,2.284238648618902e-18
9.15728,5.588707974347788e-17,2.0165905772779002e-18
9.15858,5.74514418829035e-17,1.8818776177740984e-18
9.15989,5.772732655146597e-17,1.891424179175651e-18
9.16119,5.829119658384823e-17,1.939527815020885e-18
9.16249,5.866299577029482e-17,1.8713596753153098e-18
9.16379,5.772995190767204e-17,2.0714709477982447e-18
9.16509,5.699132315585346e-17,1.71476641694596e-18
9.16639,5.753503592223416e-17,1.8905845048475707e-18
9.16769,5.949852863171107e-17,2.1625902198517512e-18
9.16899,5.845939461632688e-17,2.040918487100811e-18
9.17029,5.94624138411907e-17,1.7796588265439266e-18
9.1716,5.76067300865407e-17,1.815951634109673e-18
9.1729,5.817647381996593e-17,1.9220207037510817e-18
9.1742,5.4626512552285416e-17,2.0753059263070457e-18
9.1755,5.531169297086764e-17,1.9433396060686733e-18
9.1768,5.5273129954522865e-17,1.9902303962226082e-18
9.1781,5.57356707861398e-17,1.8971586831393147e-18
9.1794,5.4382974938116675e-17,1.908185383739525e-18
9.1807,5.686386521733129e-17,1.8444813464301564e-18
9.18201,5.303642574908403e-17,2.0871856015853586e-18
9.18331,5.554267734373379e-17,2.510736230016497e-18
9.18461,5.622758076265338e-17,2.1798520373052204e-18
9.18591,5.5159209749881166e-17,2.384501711757461e-18
9.18721,5.796968520934037e-17,1.8494385246751624e-18
9.18851,5.812026507295855e-17,2.037030671136545e-18
9.18981,5.923337218076357e-17,2.00726482972793e-18
9.19111,5.641072657588281e-17,1.8805347703466692e-18
9.19241,5.747593841562928e-17,1.8844120043726183e-18
9.19372,5.720208035519922e-17,1.695595264287332e-18
9.19502,5.715217598754851e-17,1.7921757605382537e-18
9.19632,5.659995681623659e-17,1.8755982712580834e-18
9.19762,5.4405274182531565e-17,2.0624416884528714e-18
9.19892,5.765225905758427e-17,1.859585922340129e-18
9.20022,5.413890785513851e-17,1.8573253372996835e-18
9.20152,5.324320010740631e-17,1.9037208081348906e-18
9.20282,5.38789986276741e-17,2.086970807988153e-18
9.20412,5.506659811433481e-17,1.910841650085795e-18
9.20543,5.746556632972657e-17,2.154864067248585e-18
9.20673,5.492708174413782e-17,2.150850217550996e-18
9.20803,5.622892196003611e-17,2.350521430202603e-18
9.20933,5.699849471452217e-17,2.4451641508104436e-18
9.21063,5.409226655474184e-17,1.929346715811509e-18
9.21193,5.71188716183121e-17,1.8935647845926727e-18
9.21323,5.646733345766238e-17,2.0014975277128163e-18
9.21453,5.624736997587096e-17,1.963703226876512e-18
9.21584,5.569399770405382e-17,2.009227179228639e-18
9.21714,5.595935881849373e-17,2.021693317325265e-18
9.21844,5.695911801674462e-17,1.853747865538779e-18
9.21974,5.526576848089589e-17,2.0275326774441685e-18
9.22104,5.668536262637957e-17,2.1390892140785356e-18
9.22234,5.743733019368839e-17,1.8264215020581655e-18
9.22364,5.5068126179611315e-17,2.180370887475417e-18
9.22494,5.5365191350663746e-17,2.1811252940442397e-18
9.22624,5.528464049744317e-17,1.9836618803364688e-18
9.22755,5.246901641455988e-17,1.9151239340250716e-18
9.22885,5.120868665697343e-17,1.949942099759072e-18
9.23015,5.400372099993979e-17,2.41059178370133e-18
9.23145,5.3239881064197563e-17,2.195447519650199e-18
9.23275,5.662604274111416e-17,2.292351774346517e-18
9.23405,5.581962124503731e-17,1.9648119850600176e-18
9.23535,5.4297215842117526e-17,1.8417798201886136e-18
9.23665,5.681958184628782e-17,1.798736845948133e-18
9.23795,5.606437660766657e-17,1.882947309001797e-18
9.23926,5.5247017834404706e-17,2.3192141183746498e-18
9.24056,5.670829874417736e-17,1.9291274108996476e-18
9.24186,5.4848250895411326e-17,1.868593789242924e-18
9.24316,5.681550509529594e-17,1.7280056386209825e-18
9.24446,5.5489311629734625e-17,1.4205209712482572e-18
9.24576,5.687224895470327e-17,1.889056666904152e-18
9.24706,5.781447989060159e-17,2.105883312294298e-18
9.24836,5.594117968398805e-17,2.1253076283253543e-18
9.24967,5.600361824470486e-17,2.427859546674643e-18
9.25097,5.558924955430073e-17,2.3330240330120883e-18
9.25227,5.4877502972441065e-17,2.354374166394422e-18
9.25357,5.347233929540438e-17,2.0331309175250826e-18
9.25487,5.541567250105126e-17,2.285797864050577e-18
9.25617,5.751520372498561e-17,2.336007640440203e-18
9.25747,5.497659217735538e-17,2.0961962005567722e-18
9.25877,5.710869705522698e-17,1.6932986822204417e-18
9.26007,5.673883976041282e-17,2.0221759817193188e-18
9.26138,5.407865694190465e-17,1.880472412090579e-18
9.26268,5.597692619443557e-17,1.9685095723371656e-18
9.26398,5.4120366699909765e-17,1.8562750474685893e-18
9.26528,5.420874344317953e-17,1.805610272499107e-18
9.26658,5.5061447405287874e-17,1.7772355013445395e-18
9.26788,5.4144926136519336e-17,2.011912114026359e-18
9.26918,5.651423652610066e-17,2.370401021310098e-18
9.27048,5.413336520648517e-17,2.2356577343594287e-18
9.27178,5.596822481510687e-17,2.0264686039324e-18
9.27309,5.5167461003185396e-17,1.825849681619612e-18
9.27439,5.384606761946219e-17,1.8034060127881834e-18
9.27569,5.731517630360731e-17,2.1636062124448147e-18
9.27699,5.63222564380394e-17,2.0842169022798117e-18
9.27829,5.745028542542344e-17,2.3650877748550647e-18
9.27959,5.3803901854855926e-17,2.2215248351124845e-18
9.28089,5.718601634822886e-17,1.997187621209988e-18
9.28219,5.541250330061572e-17,1.978736319226089e-18
9.2835,5.4552794141520643e-17,2.0096488460092757e-18
9.2848,5.636051218441003e-17,1.9703715479112506e-18
9.2861,5.284671432417401e-17,1.8287510860841692e-18
9.2874,5.460978741157022e-17,1.908818105823428e-18
9.2887,5.4809988278600265e-17,2.020753522616914e-18
9.29,5.4829900113212425e-17,1.89010513962824e-18
9.2913,5.478297637539598e-17,2.02827769739598e-18
9.2926,5.666848619460321e-17,2.1145521338880006e-18
9.2939,5.358904932169185e-17,2.180360085672693e-18
9.29521,5.4538909466776417e-17,1.9957991329085298e-18
9.29651,5.525864605421642e-17,1.9723104208701015e-18
9.29781,5.5328037876681766e-17,1.67090677361327e-18
9.29911,5.571654622044307e-17,2.009230764902722e-18
9.30041,5.479920216863743e-17,2.4575496244447587e-18
9.30171,5.4246600445746904e-17,2.3609075342248468e-18
9.30301,5.517589209378436e-17,2.4611442759080398e-18
9.30431,5.4931512045020706e-17,2.3810766423012543e-18
9.30561,5.590088993157893e-17,2.432906473594612e-18
9.30692,5.4390362527928804e-17,2.0293554537871588e-18
9.30822,5.57692356470589e-17,2.0793695679833385e-18
9.30952,5.597862575570439e-17,2.334899278921222e-18
9.31082,5.683517381000579e-17,2.2415497569095356e-18
9.31212,5.587873661788631e-17,2.3592186214860627e-18
9.31342,5.3158538952058205e-17,1.987442383186331e-18
9.31472,5.710776331243364e-17,2.00713170268025e-18
9.31602,5.5205251965648105e-17,2.0620115159726442e-18
9.31733,5.452485698005661e-17,1.94931501518287e-18
9.31863,5.5432879556462205e-17,1.8560617000835473e-18
9.31993,5.49213711899896e-17,1.795320599991639e-18
9.32123,5.2923249864416596e-17,1.9158530530168953e-18
9.32253,5.392588879663381e-17,1.859583658245473e-18
9.32383,5.105227260621378e-17,1.9099717349881108e-18
9.32513,5.2239118976957585e-17,2.049270135518773e-18
9.32643,5.560230564070157e-17,2.1206257392569824e-18
9.32773,5.588310014840107e-17,2.11373744016742e-18
9.32904,5.741488960452474e-17,2.138104768862244e-18
9.33034,5.453017153838323e-17,1.9448214303049034e-18
9.33164,5.183394983687373e-17,2.0711426666925933e-18
9.33294,5.4540529647526185e-17,2.096727441004963e-18
9.33424,5.4514369927914685e-17,2.0812146722071727e-18
9.33554,5.396779164325589e-17,1.963573283534905e-18
9.33684,5.665609755140238e-17,1.818339499980625e-18
9.33814,5.69726746723617e-17,2.1106330986495936e-18
9.33945,5.533583639041458e-17,1.9479455883728578e-18
9.34075,5.72420270341146e-17,2.251106893921117e-18
9.34205,5.743318211416828e-17,2.2757138698836848e-18
9.34335,5.75211247134467e-17,2.0471149928192793e-18
9.34465,5.655151766786732e-17,1.892546241580608e-18
9.34595,5.152382658593599e-17,2.0967482302721196e-18
9.34725,5.291342403364245e-17,2.3413660229174198e-18
9.34855,5.460614459812746e-17,2.0903277715022108e-18
9.34985,5.179180920676272e-17,2.278593821821716e-18
9.35116,5.4006277506322886e-17,2.360591911111042e-18
9.35246,5.410334610007104e-17,2.2437511321814897e-18
9.35376,5.4164107629169195e-17,2.0108212483824216e-18
9.35506,5.0506011374426036e-17,2.026140333678894e-18
9.35636,5.038656591044593e-17,2.3141739245459127e-18
9.35766,5.214158216299401e-17,1.980199142154252e-18
9.35896,5.2123744805508273e-17,1.866372944841364e-18
9.36026,5.437406596105488e-17,1.9887878317206137e-18
9.36156,5.2835799003669044e-17,1.988073379581033e-18
9.36287,5.4242873920822875e-17,2.0222839197228412e-18
9.36417,5.424818917131841e-17,2.1160483145549874e-18
9.36547,5.5122450749632324e-17,2.0508317301329412e-18
9.36677,5.644009837616216e-17,1.8442129615733146e-18
9.36807,5.4041778126665476e-17,1.643556923500003e-18
9.36937,5.305040196145675e-17,1.7837616833843973e-18
9.37067,5.3040751006985656e-17,1.8127882797615157e-18
9.37197,5.4570484194748436e-17,1.9007292694323656e-18
9.37328,5.409620287708167e-17,1.9937629577309323e-18
9.37458,5.254871812036783e-17,2.0240235355638066e-18
9.37588,5.444566898201388e-17,2.407235376270041e-18
9.37718,5.2662366812170835e-17,2.1726585248799132e-18
9.37848,5.477391790456348e-17,2.033527041955569e-18
9.37978,5.28312514781364e-17,2.158093277870288e-18
9.38108,5.3352969626770346e-17,2.6329585007328637e-18
9.38238,5.259828113281916e-17,2.5275353237473947e-18
9.38368,5.216458454380474e-17,2.2115389783963507e-18
9.38499,5.423022915957795e-17,2.0195984930403887e-18
9.38629,5.576997034672727e-17,1.964452445180189e-18
9.38759,5.594944308480683e-17,1.831766863671341e-18
9.38889,5.543125988555387e-17,1.6216946927964714e-18
9.39019,5.506794832110331e-17,1.6407296451381177e-18
9.39149,5.44078210810823e-17,1.8547460179019858e-18
9.39279,5.342084932751917e-17,2.0661707054918644e-18
9.39409,5.670881805938344e-17,1.7539265579442052e-18
9.39539,5.678641639585338e-17,2.084057838795469e-18
9.3967,5.3948847371121845e-17,1.9675396361790155e-18
9.398,5.369743508917557e-17,1.8679613643667383e-18
9.3993,5.27479826434477e-17,2.0234676836790832e-18
9.4006,5.566916009652692e-17,1.8223938155102482e-18
9.4019,5.3072632982637014e-17,2.213699350174481e-18
9.4032,5.5055304543471356e-17,2.0983760648417395e-18
9.4045,5.044744146203174e-17,2.0226575249798163e-18
9.4058,5.4693535593376186e-17,1.973849250253593e-18
9.40711,5.409701511947793e-17,2.274817044660915e-18
9.40841,5.619365816871611e-17,2.161765759050359e-18
9.40971,5.3838275412629905e-17,2.1023162054177225e-18
9.41101,5.2540305930720313e-17,1.947115186549554e-18
9.41231,5.3439626673601504e-17,1.7878462315620207e-18
9.41361,5.3812173052271736e-17,2.0332770611038247e-18
9.41491,5.267720621598001e-17,2.2234565296836312e-18
9.41621,5.714145389914632e-17,1.9060253471492155e-18
9.41751,5.50730774675827e-17,1.855270637478917e-18
9.41882,5.5045401098209934e-17,1.838218979795138e-18
9.42012,5.525209461670309e-17,1.831279168404863e-18
9.42142,5.579634244149679e-17,1.8312117976716133e-18
9.42272,5.328025410638851e-17,2.025927231608356e-18
9.42402,5.390700273413764e-17,1.9260902513563664e-18
9.42532,5.1519617012678875e-17,2.109530548644085e-18
9.42662,5.243033147860474e-17,2.181009826084329e-18
9.42792,5.1843002360007385e-17,1.878716316665724e-18
9.42922,5.372999615563372e-17,2.2554264166246982e-18
9.43053,5.4872345010040506e-17,2.386359166292784e-18
9.43183,5.174359031709362e-17,2.0730214447651303e-18
9.43313,5.554166219143684e-17,2.018136845391796e-18
9.43443,5.650656741653998e-17,2.0724844081483833e-18
9.43573,5.536905081103745e-17,2.372793074660789e-18
9.43703,5.336846615881291e-17,1.8845856543884848e-18
9.43833,5.314932186781615e-17,1.982329759468157e-18
9.43963,5.5210642460742975e-17,2.017331206457541e-18
9.44094,5.0559027741552634e-17,2.0535873982810346e-18
9.44224,5.234578758968752e-17,1.9840887204394473e-18
9.44354,5.370924615345157e-17,2.01243424065695e-18
9.44484,5.2223327241032754e-17,1.6802401344033196e-18
9.44614,5.2307043184534946e-17,1.834103433166267e-18
9.44744,5.4076295942434303e-17,1.8958513237550672e-18
9.44874,5.3813824783542645e-17,1.8732312551586873e-18
9.45004,5.2655564570367917e-17,1.7980572334779568e-18
9.45134,5.1388887495616865e-17,2.0427707659261226e-18
9.45265,5.0012645125375145e-17,1.9637440882549e-18
9.45395,5.113166794970812e-17,1.916558188195118e-18
9.45525,5.233311308217735e-17,1.947284935935901e-18
9.45655,4.826111731015259e-17,2.167380520573743e-18
9.45785,5.0231672476830594e-17,2.1856541388867466e-18
9.45915,5.1615285081589375e-17,2.3876327649698957e-18
